training/grad_norm,step,training/loss
4.423859383512633,2618,4.61158561706543
4.698287148539024,2619,4.745413780212402
4.275980358481906,2620,4.738543510437012
4.796887525113432,2621,4.596680641174316
4.359954467325699,2622,4.587332725524902
4.245534907451666,2623,4.697178840637207
4.202296746199063,2624,4.40265417098999
4.321608061142387,2625,4.543085098266602
4.200836352681656,2626,4.72470235824585
4.5612090910407055,2627,5.12462043762207
4.979368751074747,2628,4.361696243286133
4.001343501487286,2629,4.540266036987305
4.46116474594953,2630,4.586010932922363
4.220210295946945,2631,4.694782733917236
4.007629271365926,2632,4.5888895988464355
4.194005666748061,2633,4.614471435546875
4.553328191848317,2634,4.614857196807861
5.098198007610599,2635,4.773271560668945
4.631650936671494,2636,4.280850410461426
4.152043099343227,2637,4.699336528778076
4.404194886915055,2638,4.7154717445373535
4.200597520740353,2639,4.6142988204956055
3.9256908804897206,2640,4.697600841522217
5.984234760922078,2641,4.342877388000488
4.51983994968587,2642,4.323075771331787
3.936308302000858,2643,4.533210754394531
4.658653918832051,2644,4.748405456542969
4.277401273157725,2645,4.518345832824707
4.356844697528682,2646,4.734423637390137
4.040165704407108,2647,4.650232315063477
4.357759347224249,2648,4.525766372680664
4.414767426772912,2649,4.699376583099365
4.287845848970801,2650,4.747225761413574
3.877064554837581,2651,4.534241676330566
4.122248801402465,2652,4.675959587097168
5.384520150484773,2653,4.336702346801758
4.199769222640394,2654,4.519959449768066
4.186530157483818,2655,4.716480731964111
4.393013409749315,2656,4.457380294799805
4.615382944008941,2657,4.343216896057129
4.86357519035145,2658,4.470566749572754
4.525314758481456,2659,4.301605224609375
5.700642586342069,2660,4.32243013381958
4.478442371566196,2661,4.337124824523926
4.314787990272636,2662,4.532045364379883
4.044378858483976,2663,4.6144304275512695
4.318965984856182,2664,4.418566703796387
4.240217731571436,2665,4.701298713684082
4.317379830460122,2666,4.567356109619141
4.489069272709061,2667,4.713413715362549
4.031385315982332,2668,4.586146354675293
4.4024154535392865,2669,4.631611347198486
4.293922325352105,2670,4.504427909851074
4.21623460166872,2671,4.6157989501953125
5.273185034465873,2672,4.894906997680664
4.213957147975131,2673,4.555987358093262
4.9095512023425165,2674,4.428513526916504
4.262820485168186,2675,4.640904426574707
4.75465867318683,2676,4.767285346984863
4.127403483842186,2677,4.460292816162109
4.145721638515149,2678,4.609678268432617
4.468758109558856,2679,4.731082916259766
4.291080521243446,2680,4.565061569213867
5.245211279207482,2681,4.587527275085449
3.821653290725327,2682,4.5122480392456055
4.102413416198122,2683,4.496779918670654
3.8844904200376473,2684,4.478580474853516
3.980323796351713,2685,4.576173782348633
4.014405299094189,2686,4.517787933349609
4.313337382963737,2687,4.736080169677734
4.135153095035874,2688,4.553812026977539
3.8851864962203035,2689,4.606113910675049
4.718647128366975,2690,4.642185211181641
4.6266917665737,2691,4.356126308441162
5.130591528921934,2692,4.452362060546875
5.310125560820543,2693,4.440559387207031
4.644420779673404,2694,4.283323287963867
4.09805211572382,2695,4.740838050842285
4.559119448386204,2696,4.505543231964111
3.790300870844994,2697,4.620586395263672
4.772777355641413,2698,4.6200127601623535
4.004710523261584,2699,4.622751235961914
10.443428229095536,2700,4.383983612060547
5.181404669170623,2701,4.359206676483154
4.144627202367716,2702,4.754137992858887
4.872014623259849,2703,4.609115123748779
4.583529774473102,2704,4.595949172973633
4.60646860336358,2705,4.663238525390625
4.4004203162141895,2706,4.628716945648193
4.242534588125984,2707,4.649831295013428
4.577440855184788,2708,4.626590728759766
4.469458890588234,2709,4.474628448486328
4.750119659522817,2710,4.55698299407959
4.567829102935337,2711,4.566108703613281
5.542005523800033,2712,4.1149187088012695
4.622181420166523,2713,4.642557144165039
4.330825789293759,2714,4.564986705780029
4.021452123170818,2715,4.5344319343566895
5.194363018265795,2716,4.5675201416015625
4.476368631954968,2717,4.6489152908325195
4.619172007028703,2718,4.293930530548096
4.204930481398421,2719,4.671964168548584
4.237677043265857,2720,4.549400806427002
4.226259908227326,2721,4.56173849105835
4.490482650337645,2722,4.560877799987793
4.393338379767785,2723,4.712619304656982
4.4962524067901715,2724,4.65653133392334
4.179539187643169,2725,4.671876907348633
4.021089509435908,2726,4.602451801300049
4.163555865931244,2727,4.728277206420898
9.71415459520342,2728,4.495721817016602
4.641656728810345,2729,4.407479286193848
4.2182076564732895,2730,4.493635177612305
4.3936385812103165,2731,4.72187614440918
4.097009191344931,2732,4.576228618621826
4.098385116003867,2733,4.508474826812744
4.1727858559871915,2734,4.619065284729004
4.552932322554844,2735,4.670404434204102
4.6203497112737875,2736,4.575300216674805
5.015789088717259,2737,4.717377662658691
4.217793221945089,2738,4.585211753845215
4.662240495184319,2739,4.672303676605225
6.85431096660374,2740,4.6366167068481445
4.1622184406169875,2741,4.708838939666748
4.377965957181623,2742,4.51524543762207
3.9087604237836207,2743,4.639324188232422
4.712288784484553,2744,4.398165702819824
4.272091167034374,2745,4.57026481628418
4.255468104575864,2746,4.48165225982666
9.365766123133877,2747,4.371657371520996
4.4856907844795595,2748,4.21539306640625
5.2637146334070355,2749,4.358071327209473
4.40929659226941,2750,4.435183525085449
4.131424957587368,2751,4.699540615081787
4.380647991793329,2752,4.601920127868652
3.880611048885463,2753,4.483253479003906
4.09602164802195,2754,4.589644908905029
3.963563789509787,2755,4.584754943847656
4.334673503121326,2756,4.390022277832031
5.056914839634191,2757,4.643732070922852
4.009919265352912,2758,4.662799835205078
3.9415237212657104,2759,4.657766819000244
4.050419849250223,2760,4.491262912750244
3.8992351564502816,2761,4.4792070388793945
4.412366585159934,2762,4.42078971862793
3.9248271636812886,2763,4.679548263549805
4.020577193618926,2764,4.575507164001465
3.978414827323697,2765,4.647032737731934
3.746526762724841,2766,4.4699273109436035
4.331637172816282,2767,4.627204895019531
5.017867018006793,2768,4.509089469909668
4.528243126128076,2769,4.5487470626831055
4.369550526285034,2770,4.588648796081543
4.407840090140964,2771,4.606633186340332
4.349628669411629,2772,4.491565704345703
4.04228698584449,2773,4.498873710632324
4.14833910694285,2774,4.825308799743652
3.8610342065362446,2775,4.657149314880371
4.216006594976664,2776,4.576416492462158
4.198399265968445,2777,4.513605117797852
4.218237273530352,2778,4.586553573608398
4.405793727761439,2779,4.282712459564209
3.8349616835369784,2780,4.44198751449585
4.001685740976076,2781,4.616899490356445
4.1614379627682485,2782,4.744969367980957
4.068233727956544,2783,4.742473602294922
4.046360056750054,2784,4.455355644226074
4.0487927933516294,2785,4.608484268188477
4.355078545441275,2786,4.730472564697266
3.9685147433502723,2787,4.591701507568359
3.725893868335896,2788,4.585630893707275
4.730110287176973,2789,4.381913185119629
4.308120051306004,2790,4.415780067443848
4.499657299979716,2791,4.475371360778809
4.486387432604832,2792,4.112693786621094
5.295991626997953,2793,4.911229133605957
4.852650199503384,2794,4.4934282302856445
5.485568620388342,2795,4.5319085121154785
4.693490028547124,2796,4.616217613220215
5.440558965239513,2797,4.661252975463867
4.312771774795152,2798,4.486581802368164
5.105256546852439,2799,4.528665542602539
4.602264609795292,2800,4.556526184082031
5.264686025330713,2801,4.469991683959961
4.85078519777078,2802,4.440196990966797
4.410521256485025,2803,4.586777687072754
5.151627751852064,2804,4.410207748413086
4.499510420552241,2805,4.6439313888549805
4.512339310677722,2806,4.5925469398498535
4.639079546230575,2807,4.546459197998047
4.618711784731219,2808,4.638720512390137
4.143525802508029,2809,4.462913990020752
4.567422797725605,2810,4.5605010986328125
4.268163128524871,2811,4.690476417541504
4.164794857473052,2812,4.441011428833008
4.360991584991894,2813,4.49737548828125
4.444949706815383,2814,4.358259201049805
4.037731785218076,2815,4.674276828765869
4.383156720412055,2816,4.638303756713867
4.236654083529398,2817,4.453168869018555
4.180237806938571,2818,4.613213062286377
4.337978782943117,2819,4.778439521789551
4.004898171719816,2820,4.595500946044922
4.361820970390047,2821,4.478089332580566
4.311915261251645,2822,4.4214372634887695
4.636174903604954,2823,4.599156856536865
3.7934375162907905,2824,4.582521438598633
4.17447424222196,2825,4.581488132476807
5.208980347181607,2826,4.179267883300781
4.164896067482319,2827,4.625486373901367
4.136648204515332,2828,4.811873912811279
4.515058963766593,2829,4.595396041870117
4.003059171065397,2830,4.686989784240723
3.8600653521287795,2831,4.583178997039795
4.109021305774478,2832,4.5951385498046875
4.647388602774177,2833,4.352587699890137
4.04593131944911,2834,4.452197551727295
4.0924172598013895,2835,4.59053897857666
4.462283063472084,2836,4.474544525146484
4.079986030704295,2837,4.667901039123535
4.018482660920433,2838,4.530946731567383
4.240877346101023,2839,4.899152755737305
4.207946734406757,2840,4.386309623718262
4.79577305963303,2841,4.67442512512207
3.8864515356479656,2842,4.483100414276123
4.202510065523946,2843,4.589348793029785
4.305931506953882,2844,4.546467304229736
4.334442265764884,2845,4.5953474044799805
4.0121482908886925,2846,4.642271041870117
6.454324901685957,2847,4.531923294067383
5.791398332632353,2848,4.322882652282715
4.134154363325671,2849,4.240034103393555
4.682867584057279,2850,4.570415496826172
3.9130819162148667,2851,4.561646461486816
5.159780877066469,2852,4.667825222015381
4.553219278861013,2853,4.5143022537231445
4.577740649861836,2854,4.756265163421631
4.6464306001249325,2855,4.202520847320557
4.254230413354701,2856,4.5188446044921875
4.862581329842315,2857,4.589224815368652
4.5214582207666885,2858,4.717526435852051
4.295613273561307,2859,4.677154541015625
4.248496518947472,2860,4.416532039642334
3.8547770798645695,2861,4.569101810455322
3.9891551346562713,2862,4.4724321365356445
4.059112310095851,2863,4.470310211181641
3.8343849536421466,2864,4.686184883117676
4.012422108116998,2865,4.409015655517578
3.898388573716028,2866,4.585785388946533
4.061634382313457,2867,4.578143119812012
4.634954102257033,2868,4.556534290313721
4.017641741110338,2869,4.605897903442383
3.9998540851681974,2870,4.460197448730469
3.8980959817216974,2871,4.289437294006348
4.793337831844364,2872,4.637590408325195
3.9641485497348903,2873,4.525177478790283
4.2724786829988615,2874,4.662344932556152
3.899205073013731,2875,4.6056623458862305
5.027960418606071,2876,4.595301628112793
3.7540925899624837,2877,4.5409088134765625
4.479510816024324,2878,4.1660871505737305
4.472475219794382,2879,4.485732078552246
4.872087439994198,2880,4.45360803604126
4.3531681844591645,2881,4.311587333679199
4.190408408351646,2882,4.338051795959473
4.276596324537409,2883,4.471432685852051
3.8060763916110902,2884,4.504034996032715
3.8138736689048476,2885,4.477110862731934
3.882340891882274,2886,4.533275604248047
4.095532211354012,2887,4.583181381225586
4.016532587580936,2888,4.640495300292969
15.409131382269887,2889,4.56566047668457
4.326315381014308,2890,4.304965972900391
4.365504832924717,2891,4.738217353820801
4.277514087647115,2892,4.311344146728516
4.2838481064341,2893,4.423494338989258
5.231653399848137,2894,4.497954368591309
4.551618795311939,2895,4.579533576965332
4.849210159640772,2896,4.523519515991211
4.501549983644414,2897,4.282262802124023
4.388403496814587,2898,4.459239959716797
4.7430021035698235,2899,4.659379959106445
3.9942546352539368,2900,4.502187728881836
4.235079435754239,2901,4.28480339050293
5.078085373943951,2902,4.590579032897949
4.074890022900062,2903,4.39463472366333
6.783299009094125,2904,4.32039737701416
7.827916186321131,2905,4.523255348205566
4.7956270961789205,2906,4.39727783203125
4.012915027105671,2907,4.511070251464844
4.455711496995514,2908,4.604328155517578
4.509606386250482,2909,4.630216121673584
4.091206466578392,2910,4.4748687744140625
3.962293283744434,2911,4.552884101867676
4.453657580200212,2912,4.7459917068481445
4.3341742702173685,2913,4.600076198577881
4.18178498590434,2914,4.605517864227295
5.1193222601671,2915,4.511748313903809
4.360500832936291,2916,4.350920677185059
4.309067396619978,2917,4.633938789367676
3.780083090055642,2918,4.58914852142334
4.425776940366393,2919,4.20575475692749
3.6662342654650453,2920,4.529902458190918
4.7564330458037425,2921,4.628026008605957
4.160490239307391,2922,4.375520706176758
3.8822511079083943,2923,4.67594051361084
3.9107035159605354,2924,4.612484931945801
4.8044366042216,2925,4.581382751464844
4.284460938062705,2926,4.447606086730957
4.09460533466654,2927,4.487575054168701
4.2892561627356125,2928,4.2222137451171875
3.778104877023928,2929,4.602365016937256
4.338357116266677,2930,4.524717330932617
3.9471968881246102,2931,4.472753524780273
3.9671634897209374,2932,4.704520225524902
3.726332427466094,2933,4.65378475189209
4.0276260055067645,2934,4.518122673034668
3.895830953396701,2935,4.476337432861328
4.062721598523504,2936,4.294914245605469
4.020722830774235,2937,4.491125106811523
4.023795872995928,2938,4.513792037963867
4.379182832339012,2939,4.720405101776123
4.155017870923112,2940,4.63427209854126
4.00390315358112,2941,4.613077163696289
4.436855645476741,2942,4.815924644470215
4.009244012514065,2943,4.361870765686035
4.435832395312817,2944,4.539242744445801
3.8982031375258033,2945,4.401554107666016
3.949591584156598,2946,4.656059265136719
3.7810463338180615,2947,4.605948448181152
3.8984973115479984,2948,4.4534196853637695
4.701309005582041,2949,4.778650283813477
3.983681053615924,2950,4.510759353637695
3.647900821659367,2951,4.702640533447266
3.833120644238975,2952,4.713009834289551
3.9598134268533767,2953,4.371204376220703
3.81892154389467,2954,4.659823417663574
3.988267500626704,2955,4.539554595947266
4.053034862730734,2956,4.709794998168945
4.159220616250544,2957,4.629291534423828
4.0975196313765965,2958,4.576772212982178
4.01078439322966,2959,4.605889320373535
3.966566791933317,2960,4.503189563751221
3.8747370230747067,2961,4.5406599044799805
6.079787313857145,2962,4.524746894836426
3.787200407259121,2963,4.546891212463379
4.477628198233548,2964,4.4496283531188965
4.072575911814919,2965,4.656813621520996
4.333490124335677,2966,4.6361188888549805
4.0809225374557,2967,4.396512031555176
3.7260261965458845,2968,4.524839401245117
3.8338266691011134,2969,4.56010627746582
4.330979270235426,2970,4.6824870109558105
4.202773522638684,2971,4.513748645782471
4.8597879019714885,2972,4.6604509353637695
3.9185161417367875,2973,4.654132843017578
4.395438057482222,2974,4.392614364624023
4.128739713632334,2975,4.4955949783325195
4.3444900431168225,2976,4.709144592285156
4.30690568380756,2977,4.621443748474121
4.217738277485715,2978,4.573507308959961
4.3731633282004445,2979,4.5222601890563965
4.400084382028341,2980,4.517631530761719
4.513010502308333,2981,4.410903453826904
4.336634234561983,2982,4.523446083068848
3.860539063875471,2983,4.508907318115234
4.02102286463652,2984,4.40868616104126
3.838961215579246,2985,4.676674842834473
4.27456499530044,2986,4.571218490600586
3.79458423473051,2987,4.594791412353516
3.6676329437686763,2988,4.51573371887207
4.054257761502604,2989,4.574800491333008
3.7391065685004254,2990,4.581933498382568
3.631428904238061,2991,4.592368125915527
3.869238846912344,2992,4.620006084442139
3.900926059424063,2993,4.485469818115234
3.589363672078182,2994,4.569258689880371
3.8453602713074755,2995,4.52433443069458
3.657675180053352,2996,4.590084075927734
3.8926523587220396,2997,4.4903244972229
4.025524005780882,2998,4.29905891418457
4.341416425076928,2999,4.367363929748535
3.9724998480842997,3000,4.318747520446777
5.059860106332417,3001,4.665775299072266
4.186114864998793,3002,4.243309497833252
4.101126046346596,3003,4.195439338684082
3.6312549164257812,3004,4.5937886238098145
3.7551442783234563,3005,4.472331523895264
3.9322508685625013,3006,4.4963603019714355
4.025326657515764,3007,4.462582588195801
3.876099338254515,3008,4.497058868408203
4.013338974561138,3009,4.084078788757324
4.0394055573153,3010,4.494546890258789
4.0257248977990026,3011,4.507556915283203
4.245489981222905,3012,4.608299255371094
4.242105219764904,3013,4.637521266937256
3.9921560864789636,3014,4.453977584838867
4.572163629188614,3015,4.574660301208496
4.0823048185094635,3016,4.48714017868042
4.207224155207693,3017,4.468079566955566
4.065738736789426,3018,4.594880104064941
3.8286070228255986,3019,4.501447677612305
3.977443874689642,3020,4.454774856567383
3.9225772061842914,3021,4.456859111785889
4.472074539136591,3022,4.6497297286987305
3.7626095169705382,3023,4.5961503982543945
3.8696628855467914,3024,4.533343315124512
3.9657185909448893,3025,4.410748481750488
4.994381990892093,3026,4.4554643630981445
4.294027154631409,3027,4.620542526245117
3.9589215025687206,3028,4.584470748901367
4.114553691258272,3029,4.621549606323242
3.78625308621351,3030,4.542243480682373
3.898979929032658,3031,4.604334831237793
4.10898649170494,3032,4.2149834632873535
3.9698783892399025,3033,4.451058387756348
4.146257362853705,3034,4.380759239196777
3.953548604712508,3035,4.580136299133301
4.254468476103702,3036,4.425583362579346
4.15112447556335,3037,4.189887046813965
3.9441850618736347,3038,4.517115592956543
3.8939917524551175,3039,4.629932880401611
3.780424548129366,3040,4.601877212524414
4.079776122738835,3041,4.763416290283203
3.833599551258475,3042,4.474559783935547
4.247057176377995,3043,4.472474098205566
4.419912381231518,3044,4.490664482116699
6.093759077016477,3045,4.893733501434326
4.222822470132721,3046,4.19837760925293
4.441379194755986,3047,4.462124824523926
4.218498618089179,3048,4.604952335357666
4.684181564643069,3049,4.631444454193115
4.313380939234689,3050,4.587332725524902
4.300968841702405,3051,4.37304162979126
4.436279988814971,3052,4.243170261383057
4.265004095363999,3053,4.242694854736328
7.2977864188389505,3054,4.71943473815918
4.5050393603909695,3055,4.489116191864014
3.822489549162246,3056,4.542969703674316
4.288067589383713,3057,4.56312370300293
3.9494044470591,3058,4.550099849700928
3.973633052500607,3059,4.463741779327393
4.579282646804647,3060,4.665285110473633
3.965680955713014,3061,4.665894508361816
4.041520394631175,3062,4.49323844909668
4.078343878824506,3063,4.45519495010376
3.9369976389293844,3064,4.493228912353516
4.268740902803035,3065,4.596798896789551
4.17216439261376,3066,4.3063740730285645
4.0545600180164145,3067,4.473506927490234
4.343301873453011,3068,4.5781707763671875
4.012967310042499,3069,4.320343971252441
4.033623994384723,3070,4.551730155944824
3.8125766683905464,3071,4.482704162597656
4.337767288811133,3072,4.7529449462890625
4.1933273079671665,3073,4.196275234222412
4.331093331458095,3074,4.545743942260742
3.999058851148141,3075,4.429435729980469
4.036517110417152,3076,4.5028791427612305
3.88409844639293,3077,4.556216239929199
4.056097296381087,3078,4.437947750091553
4.052383267923517,3079,4.566658020019531
4.451815228503464,3080,4.505362510681152
4.274711572387032,3081,4.08073616027832
3.8246449124938433,3082,4.29849910736084
3.9035073379402676,3083,4.518930435180664
4.2503812282343745,3084,4.639917373657227
4.046619539777248,3085,4.462281227111816
4.772750780122012,3086,4.394970893859863
4.28972305186411,3087,4.334991455078125
4.476323678934407,3088,4.428089618682861
4.110460029343678,3089,4.240592956542969
4.260611357899991,3090,4.28193473815918
3.6695119193341306,3091,4.668436527252197
3.9419975631141195,3092,4.498497009277344
3.767502186248692,3093,4.300727844238281
4.12843110698863,3094,4.422818183898926
4.092233624513348,3095,4.568357944488525
4.254544240926171,3096,4.2774457931518555
13.607727301411147,3097,4.74070405960083
5.437969143677884,3098,4.187045574188232
3.8147362576132213,3099,4.631125450134277
4.806456895995886,3100,4.459368705749512
3.99790279723295,3101,4.545490264892578
4.9625712430437865,3102,4.471395015716553
7.278602741002433,3103,4.426265716552734
4.610471640269306,3104,4.386970043182373
3.9847165428828215,3105,4.473609924316406
4.524392035513238,3106,4.532832622528076
3.8390189727687996,3107,4.424213886260986
4.227807388725521,3108,4.547543525695801
4.324661576806473,3109,4.650469779968262
3.913079966499375,3110,4.497697830200195
3.7021280870253124,3111,4.5891876220703125
4.113904190349834,3112,4.572745323181152
4.821594760190257,3113,4.066210746765137
3.6764251436902944,3114,4.484568119049072
3.8701313566246425,3115,4.376482963562012
3.7827900674336794,3116,4.366426467895508
4.32939971991666,3117,4.667046070098877
4.1293450792700055,3118,4.630675315856934
3.979235397197994,3119,4.224192142486572
3.8042380441499213,3120,4.194046974182129
7.769822396662847,3121,4.700616836547852
4.220130524989626,3122,4.267773628234863
4.153513071774585,3123,4.195450305938721
3.837277428947694,3124,4.525467395782471
3.764710121292645,3125,4.674895286560059
3.8511755944344426,3126,4.411360263824463
3.8144887521137667,3127,4.574485778808594
3.740835690281268,3128,4.703160285949707
3.8259428071584476,3129,4.54207706451416
4.0595142836899125,3130,4.439238548278809
3.8084542742890566,3131,4.676684379577637
4.674990836557802,3132,4.482303619384766
4.346724555170307,3133,4.551660060882568
4.15745423732765,3134,4.507318496704102
4.148923683772051,3135,4.453841686248779
4.230547649743239,3136,4.382208824157715
4.056347927798174,3137,4.44724178314209
3.7336532342182864,3138,4.524832248687744
5.193818621864943,3139,4.466376304626465
3.931776943581875,3140,4.612452983856201
4.088003070449423,3141,4.30030632019043
3.988191579320665,3142,4.725956916809082
4.420214014179895,3143,4.516127586364746
3.6852794362178636,3144,4.603941917419434
5.71710281413605,3145,4.508211135864258
4.07267074948263,3146,4.375374794006348
4.529741338625047,3147,4.360111236572266
4.375230401647996,3148,4.184449195861816
4.253229597096215,3149,4.286853790283203
3.9187743555799655,3150,4.458949089050293
3.88206416388838,3151,4.472176551818848
4.239070527026588,3152,4.406379699707031
4.073841637104233,3153,4.709132194519043
3.6326404161611485,3154,4.483634948730469
4.1978240779892255,3155,4.377658843994141
4.01935994456999,3156,4.524227142333984
4.894973527877658,3157,4.666543483734131
3.566018491892812,3158,4.538477897644043
3.990195895479539,3159,4.420797348022461
3.890673901354012,3160,4.478776454925537
4.246501604721968,3161,4.496156215667725
3.9680801186702412,3162,4.660116195678711
3.9330727043657796,3163,4.401390075683594
3.705473851058251,3164,4.641321182250977
3.8601825811263577,3165,4.525684833526611
3.8839584900654214,3166,4.512382507324219
9.658989675062747,3167,4.550034046173096
5.014891383629322,3168,4.28416633605957
3.9549452620430583,3169,4.496137619018555
3.9367804702429408,3170,4.399625778198242
4.175272154931823,3171,4.567049980163574
3.7884565045771286,3172,4.501856803894043
4.231204038564767,3173,4.4362287521362305
3.830971667586003,3174,4.42805814743042
3.9378015311907038,3175,4.5354108810424805
3.5943307158611475,3176,4.582143783569336
4.169912040752455,3177,4.5642781257629395
3.818444292534009,3178,4.555294036865234
3.6771191099045586,3179,4.503658294677734
4.05368188283824,3180,4.446706295013428
4.149969188162162,3181,4.5127644538879395
4.426932849196376,3182,4.504481315612793
3.8914113916050277,3183,4.615447521209717
3.7155509460102225,3184,4.380659103393555
4.124510071299023,3185,4.396036148071289
3.900008808028227,3186,4.651711940765381
3.9619641299677206,3187,4.501360893249512
3.7619273919131357,3188,4.475478172302246
3.895144002110856,3189,4.678505897521973
3.6810173336782652,3190,4.579645156860352
3.9889645939133302,3191,4.435731887817383
3.819341555664175,3192,4.696866989135742
3.858104295846523,3193,4.479785919189453
4.15377366717309,3194,4.708822250366211
4.15647876081268,3195,4.315183639526367
4.1112204929497995,3196,4.496488571166992
5.044491987709218,3197,4.153924942016602
4.138652749262675,3198,4.4403462409973145
4.28387726967871,3199,4.205957412719727
4.113399029356018,3200,4.501924514770508
4.509554574289582,3201,4.548879623413086
4.20720058089762,3202,4.499238014221191
3.907447326266081,3203,4.536923408508301
4.316545220118643,3204,4.57643985748291
3.879465053294261,3205,4.547802448272705
3.849342805331708,3206,4.484753608703613
3.9643875536117723,3207,4.42918586730957
4.473199509856504,3208,4.33415412902832
3.904002160861246,3209,4.606137752532959
4.0295236128945815,3210,4.360516548156738
3.9494825627837518,3211,4.364758014678955
4.251600973732572,3212,4.467652320861816
4.035764783116523,3213,4.777810096740723
4.163909279471744,3214,4.158902168273926
4.034083826740217,3215,4.236339569091797
4.577923558721473,3216,4.655462265014648
4.066376465203719,3217,4.675467491149902
4.161630460627218,3218,4.422922134399414
4.424592062902037,3219,4.480005264282227
4.887516484147394,3220,4.384409427642822
4.2027585461911805,3221,4.308209419250488
4.165844848966901,3222,4.584187030792236
3.936279349873337,3223,4.508814811706543
4.727241807783153,3224,4.064391136169434
3.983360251065739,3225,4.429828643798828
4.872182374155973,3226,4.479139804840088
4.650432870056964,3227,4.557822227478027
3.9721959090232,3228,4.369686603546143
4.04389708544806,3229,4.636009216308594
4.079919880473034,3230,4.503368377685547
4.607852800826219,3231,4.289242744445801
4.352991605687915,3232,4.138754844665527
3.4965315390175915,3233,4.520349502563477
3.834842688804324,3234,4.48661994934082
3.9731781053196946,3235,4.345544815063477
4.045885355359914,3236,4.193624973297119
3.881806210578,3237,4.587335586547852
3.999666200061458,3238,4.38364315032959
4.010511177567706,3239,4.194196701049805
5.259037776297061,3240,4.4385247230529785
4.287304683051171,3241,4.311722755432129
3.8776721969727266,3242,4.423164367675781
4.9869272997941945,3243,4.744656562805176
4.167169896572423,3244,4.313670635223389
4.235772046692665,3245,4.515351295471191
4.133058940844673,3246,4.8935346603393555
3.875151477437172,3247,4.476208686828613
4.027379980211066,3248,4.490647792816162
4.232459504259928,3249,4.664844512939453
3.861977506685661,3250,4.5378522872924805
4.021717481633337,3251,4.398475646972656
3.8636850853770217,3252,4.468831539154053
3.969488360588633,3253,4.436716079711914
7.813902706105847,3254,4.063230514526367
3.672551648716161,3255,4.668457508087158
3.7127257204634203,3256,4.646777153015137
4.485002958877251,3257,4.419590473175049
3.9184489692771427,3258,4.490719795227051
4.303925545441976,3259,4.271386623382568
4.164124565306103,3260,4.18991756439209
5.042448104114749,3261,4.320373058319092
4.354169465327238,3262,4.250431060791016
3.940134892550835,3263,4.237778663635254
4.273991578496795,3264,4.447449207305908
3.9177639147991106,3265,4.602285385131836
3.846452708737202,3266,4.348784923553467
3.799390673723505,3267,4.543119430541992
3.8903120903206743,3268,4.286893844604492
4.116209431531456,3269,4.556636810302734
3.940844613958067,3270,4.611077308654785
3.771196730720809,3271,4.448973178863525
3.8021982811400044,3272,4.556822299957275
4.159407713981395,3273,4.5899128913879395
3.929974099964477,3274,4.502758026123047
3.874569161367269,3275,4.4214324951171875
3.974413097887064,3276,4.3318328857421875
4.503769037914244,3277,4.284358978271484
3.785488432961647,3278,4.630502700805664
4.091790115969954,3279,4.390936851501465
3.72262576431969,3280,4.628190040588379
3.749646996731513,3281,4.567094802856445
3.575425641523874,3282,4.6658244132995605
4.077475075800515,3283,4.527807235717773
3.6610988189022673,3284,4.646666526794434
3.8836234337718425,3285,4.367541313171387
4.017683518306473,3286,4.457924842834473
4.910408930016455,3287,4.328083515167236
3.9225424392378563,3288,4.4888410568237305
5.238328220916367,3289,4.629223823547363
4.043334590558398,3290,4.604347229003906
3.9813572843699503,3291,4.5820817947387695
3.8455989701487314,3292,4.57408332824707
4.34488251556894,3293,4.143649101257324
4.203796559965542,3294,4.711597442626953
5.93586531773696,3295,4.622503757476807
4.3215893036586746,3296,4.316031455993652
3.9688854044245963,3297,4.205530166625977
4.239082225580718,3298,4.479043960571289
4.003235700328885,3299,4.244504928588867
3.5309638523529996,3300,4.518317222595215
3.6288124294081596,3301,4.5124735832214355
3.7744959261012303,3302,4.557253837585449
3.8315871172845997,3303,4.555302619934082
4.040912492264786,3304,4.642227649688721
4.116532391251483,3305,4.264710903167725
4.097573860438399,3306,4.48848295211792
3.728285161404768,3307,4.513524532318115
4.0368287275455605,3308,4.413878440856934
3.772130893980648,3309,4.46359920501709
3.643976461659021,3310,4.462360382080078
3.9073848449178827,3311,4.471298694610596
3.728770243851598,3312,4.552031517028809
4.028403289865092,3313,4.469181060791016
4.007291823207745,3314,4.266861915588379
3.857335343175005,3315,4.626699924468994
3.74654649021369,3316,4.481378555297852
4.123167844847239,3317,4.474311828613281
3.929572223163186,3318,4.357395172119141
4.068698555757365,3319,4.5607452392578125
3.785076632612092,3320,4.7101216316223145
4.327524522241392,3321,4.551315784454346
4.009951134286456,3322,4.466824531555176
4.407821483258083,3323,4.804874420166016
4.026740575663683,3324,4.562603950500488
3.803313271494407,3325,4.434792518615723
3.973182905878416,3326,4.543948173522949
3.667144195209934,3327,4.460066318511963
3.9791336590794293,3328,4.51767635345459
3.9229455223919785,3329,4.619441032409668
3.803583568551066,3330,4.388927459716797
5.338008897450229,3331,4.333630561828613
4.177357931774716,3332,4.438904285430908
3.6789910372111376,3333,4.662247657775879
3.845669274982755,3334,4.225494384765625
3.727574624863108,3335,4.290345191955566
3.6613814380687217,3336,4.649799346923828
3.964349905743803,3337,4.525012493133545
3.529501693178293,3338,4.432845115661621
3.809556669138925,3339,4.381948947906494
3.870800819438356,3340,4.434514045715332
